level,value,number_of_labels,label 
1000.000, 0.00,4,5  
1000.000, 0.00,4,8  
1000.000, 0.00,4,10  
1000.000, 0.00,4,16  
900.000, 0.00,3,3  
900.000, 0.00,3,15  
900.000, 0.00,3,18  
850.000, 0.00,2,3  
850.000, 0.00,2,25  
800.000, 0.00,3,5  
800.000, 0.00,3,6  
800.000, 0.00,3,15  
750.000, 0.00,2,5  
750.000, 0.00,2,11  
700.000, 0.00,3,5  
700.000, 0.00,3,11  
700.000, 0.00,3,14  
650.000, 0.00,1,2  
600.000, 0.00,2,4  
600.000, 0.00,2,5  
500.000, 0.00,1,17  
400.000, 0.00,2,16  
400.000, 0.00,2,47  
300.000, 0.00,4,6  
300.000, 0.00,4,12  
300.000, 0.00,4,27  
300.000, 0.00,4,36  
1000.000, 0.10,4,7  
1000.000, 0.10,4,9  
1000.000, 0.10,4,10  
1000.000, 0.10,4,16  
900.000, 0.10,4,3  
900.000, 0.10,4,12  
900.000, 0.10,4,14  
900.000, 0.10,4,24  
850.000, 0.10,2,4  
850.000, 0.10,2,19  
800.000, 0.10,2,4  
800.000, 0.10,2,15  
750.000, 0.10,3,3  
750.000, 0.10,3,9  
750.000, 0.10,3,10  
700.000, 0.10,2,10  
700.000, 0.10,2,14  
650.000, 0.10,1,2  
600.000, 0.10,2,2  
600.000, 0.10,2,4  
500.000, 0.10,1,24  
400.000, 0.10,2,11  
400.000, 0.10,2,47  
300.000, 0.10,3,33  
300.000, 0.10,3,45  
300.000, 0.10,3,72  
1000.000, 0.20,5,7  
1000.000, 0.20,5,8  
1000.000, 0.20,5,10  
1000.000, 0.20,5,12  
1000.000, 0.20,5,17  
900.000, 0.20,5,3  
900.000, 0.20,5,9  
900.000, 0.20,5,18  
900.000, 0.20,5,21  
900.000, 0.20,5,31  
850.000, 0.20,2,5  
850.000, 0.20,2,22  
800.000, 0.20,2,5  
800.000, 0.20,2,13  
750.000, 0.20,3,3  
750.000, 0.20,3,4  
750.000, 0.20,3,16  
700.000, 0.20,1,14  
650.000, 0.20,1,2  
600.000, 0.20,1,3  
400.000, 0.20,2,8  
400.000, 0.20,2,17  
300.000, 0.20,3,28  
300.000, 0.20,3,39  
300.000, 0.20,3,68  
1000.000, 0.30,5,8  
1000.000, 0.30,5,9  
1000.000, 0.30,5,12  
1000.000, 0.30,5,14  
1000.000, 0.30,5,17  
900.000, 0.30,5,5  
900.000, 0.30,5,8  
900.000, 0.30,5,17  
900.000, 0.30,5,24  
900.000, 0.30,5,31  
850.000, 0.30,2,5  
850.000, 0.30,2,27  
800.000, 0.30,2,4  
800.000, 0.30,2,12  
750.000, 0.30,4,2  
750.000, 0.30,4,3  
750.000, 0.30,4,8  
750.000, 0.30,4,12  
700.000, 0.30,1,15  
650.000, 0.30,1,2  
600.000, 0.30,1,2  
400.000, 0.30,1,9  
300.000, 0.30,2,25  
300.000, 0.30,2,35  
1000.000, 0.40,4,6  
1000.000, 0.40,4,7  
1000.000, 0.40,4,9  
1000.000, 0.40,4,11  
900.000, 0.40,5,7  
900.000, 0.40,5,10  
900.000, 0.40,5,16  
900.000, 0.40,5,21  
900.000, 0.40,5,30  
850.000, 0.40,5,6  
850.000, 0.40,5,10  
850.000, 0.40,5,12  
850.000, 0.40,5,22  
850.000, 0.40,5,32  
800.000, 0.40,2,3  
800.000, 0.40,2,9  
750.000, 0.40,4,2  
750.000, 0.40,4,5  
750.000, 0.40,4,8  
750.000, 0.40,4,11  
700.000, 0.40,1,12  
650.000, 0.40,2,4  
650.000, 0.40,2,15  
600.000, 0.40,2,4  
600.000, 0.40,2,18  
400.000, 0.40,1,11  
300.000, 0.40,2,18  
300.000, 0.40,2,27  
1000.000, 0.50,6,4  
1000.000, 0.50,6,7  
1000.000, 0.50,6,8  
1000.000, 0.50,6,11  
1000.000, 0.50,6,13  
1000.000, 0.50,6,15  
900.000, 0.50,5,7  
900.000, 0.50,5,11  
900.000, 0.50,5,19  
900.000, 0.50,5,27  
900.000, 0.50,5,33  
850.000, 0.50,7,7  
850.000, 0.50,7,9  
850.000, 0.50,7,11  
850.000, 0.50,7,14  
850.000, 0.50,7,27  
850.000, 0.50,7,34  
850.000, 0.50,7,39  
800.000, 0.50,4,5  
800.000, 0.50,4,11  
800.000, 0.50,4,13  
800.000, 0.50,4,16  
750.000, 0.50,4,4  
750.000, 0.50,4,5  
750.000, 0.50,4,15  
750.000, 0.50,4,16  
700.000, 0.50,3,12  
700.000, 0.50,3,16  
700.000, 0.50,3,17  
650.000, 0.50,2,3  
650.000, 0.50,2,16  
600.000, 0.50,2,4  
600.000, 0.50,2,10  
